year,sit,bhvr,id
2016,2016092017,MI-FE-SG,20
2016,2016092017,MI-FE-SG,133
2016,2016092017,MI-FE-SG,129
2016,2016092017,MI-FE-SG,96
2016,2016092017,MI-FE-SG,114
2016,2016092017,MI-FE-SG,182
2016,2016092017,MI-FE-SG,421
2016,2016092601,BNF,93
2016,2016092601,BNF,352
2016,2016092601,BNF,95
2016,2016092601,BNF,392
2016,2016092601,BNF,227
2017,2017051001,TR,55
2017,2017051202,TR,251
2017,2017051501,BNF,42
2017,2017051501,BNF,339
2017,2017051501,BNF,59
2017,2017051501,BNF,172
2017,2017051501,BNF,57
2017,2017051501,BNF,96
2017,2017052101,BNF,81
2017,2017060201,BNF,59
2017,2017060501,BNF,252
2017,2017061201,BNF,397
2017,2017061201,BNF,77
2017,2017061301,BNF,189
2017,2017061301,BNF,118
2017,2017061301,BNF,96
2017,2017061301,BNF,133
2017,2017061301,BNF,57
2017,2017061301,BNF,339
2017,2017061301,BNF,59
2017,2017061301,BNF,177
2017,2017061301,BNF,405
2017,2017061301,BNF,392
2017,2017061301,BNF,93
2017,2017061301,BNF,395
2017,2017061301,BNF,340
2017,2017061301,BNF,11
2017,2017061701,MI-FE,93
2017,2017061702,MI-FE,410
2017,2017061702,MI-FE,410
2017,2017062201,MI-FE,114
2017,2017062202,BNF,11
2017,2017062401,BNF,434
2017,2017062401,BNF,16
2017,2017062401,BNF,174
2017,2017072501,BNF,118
2017,2017072501,BNF,178
2017,2017072501,BNF,339
2017,2017072501,BNF,59
2017,2017072501,BNF,95
2017,2017072501,BNF,58
2017,2017072501,BNF,104
2017,2017072501,BNF,392
2017,2017072501,BNF,122
2017,2017072501,BNF,60
2017,2017072801,BNF,180
2017,2017072801,BNF,95
2017,2017072801,BNF,261
2017,2017081302,BNF,405
2017,2017082101,MI-FE,165
2017,2017083001,BNF,133
2017,2017083001,BNF,122
2017,2017083001,BNF,24
2017,2017083001,BNF,11
2017,2017083001,BNF,121
2017,2017083001,BNF,57
2017,2017082401,BNF,189
2017,2017083001,MI-FE,106
2017,2017083001,MI-FE,25
2017,2017090601,BNF,452
2017,2017090601,BNF,122
2017,2017090602,BNF,133
2017,2017090602,BNF,42
2017,2017090602,BNF,435
2017,2017090602,BNF,11
2017,2017090901,MI-FE,270
2017,2017091601,MI-FE,77
2017,2017091601,MI-FE,217
2017,2017091601,BNF,178
2017,2017091601,BNF,59
2017,2017091601,BNF,11
2017,2017091601,BNF,460
2017,2017091601,BNF,435
2017,2017091601,BNF,177
2017,2017091601,BNF,74
2017,2017091701,MI-FE-SG,217
2017,2017091702,MI-FE-SG,189
2017,2017091702,MI-FE-SG,421
2017,2017091702,MI-FE-SG,388
2017,2017091702,MI-FE-SG,388
2017,2017091703,MI-FE-SG,81
2017,2017091703,MI-FE-SG,196
2017,2017091703,MI-FE-SG,234
2017,2017091704,MI-FE-SG,124
2017,2017091704,MI-FE-SG,130
2017,2017091704,MI-FE-SG,441
2017,2017100401,MI-FE-SG,71
2017,2017100402,MI-FE-SG,167
2017,2017100403,MI-FE-SG,190
2017,2017100406,MI-FE-SG,347
2017,2017100406,MI-FE-SG,45
2017,2017100407,MI-FE-SG,124
2018,2018050501,MI-FE-SG,234
2018,2018050501,MI-FE-SG,196
2018,2018050501,MI-FE-SG,251
2018,2018061001,BNF,16
2018,2018061001,BNF,395
2018,2018061001,BNF,29
2018,2018061001,BNF,58
2018,2018061001,BNF,133
2018,2018061001,BNF,118
2018,2018061001,BNF,435
2018,2018061001,BNF,42
2018,2018061101,BNF,340
2018,2018061101,BNF,178
2018,2018061101,BNF,11
2018,2018061101,BNF,59
2018,2018061101,BNF,365
2018,2018061101,BNF,339
2018,2018061601,BNF,118
2018,2018061601,BNF,16
2018,2018061601,BNF,178
2018,2018061601,BNF,365
2018,2018061602,BNF,11
2018,2018061602,BNF,59
2018,2018061901,TR,365
2018,2018080502,TR,441
2018,2018080503,SG,347
2018,2018080601,RE-TR,347
2018,2018080603,MI-FE-SG,56
2018,2018080603,MI-FE-SG,81
2018,2018080603,MI-FE-SG,413
2018,2018080603,MI-FE-SG,77
2018,2018080603,MI-FE-SG,336
2018,2018080603,MI-FE-SG,190
2018,2018080603,MI-FE-SG,124
2018,2018080603,MI-FE-SG,190
2018,2018080801,BNF,11
2018,2018080801,BNF,103
2018,2018080801,BNF,122
2018,2018080801,BNF,172
2018,2018080801,BNF,133
2018,2018080801,BNF,339
2018,2018080801,BNF,60
2018,2018080801,BNF,25
2018,2018080801,BNF,340
2018,2018080801,BNF,83
2018,2018080801,BNF,57
2018,2018080801,BNF,452
2018,2018080801,TR,460
2018,2018080802,TR,103
2018,2018080803,TR,180
2018,2018080803,TR,174
2018,2018080803,TR,339
2018,2018080803,TR,16
2018,2018081101,BNF,93
2018,2018081101,BNF,340
2018,2018081101,BNF,133
2018,2018081101,BNF,11
2018,2018081101,BNF,174
2018,2018081101,BNF,339
2018,2018081101,BNF,59
2018,2018081101,BNF,57
2018,2018081201,BNF,174
2018,2018081201,BNF,11
2018,2018081201,BNF,133
2018,2018081201,BNF,59
2018,2018081202,TR,440
2018,2018081201,TR,452
2018,2018082101,MI-FE,234
2018,2018082103,RE-TR,168
2018,2018082104,BNF,57
2018,2018082104,BNF,42
2018,2018082104,BNF,16
2018,2018082104,BNF,62
2018,2018082104,BNF,436
2018,2018082104,BNF,251
2018,2018082104,BNF,58
2018,2018082104,BNF,340
2018,2018082104,BNF,28
2018,2018082401,BNF,138
2018,2018082401,BNF,95
2018,2018082401,BNF,60
2018,2018082401,BNF,122
2018,2018082401,BNF,352
2018,2018082401,BNF,133
2018,2018082401,BNF,42
2018,2018082401,BNF,16
2018,2018082601,RE-TR,55
2018,2018082601,RE-TR,55
2018,2018082603,RE-TR,28
2018,2018082605,MI-FE,177
2018,2018082605,MI-FE,186
2018,2018082605,MI-FE,261
2018,2018082605,MI-FE,261
2018,2018082606,MI-FE,79
2018,2018082608,MI-FE,45
2018,2018082608,MI-FE,67
2018,2018082610,MI-FE,183
2018,2018082611,MI-FE,365
2018,2018082613,RE-TR,147
2018,2018082613,RE-TR,151
2018,2018091401,SG-Oo,121
2018,2018091401,SG-Oo,108
2018,2018091401,SG-Oo,368
2018,2018091401,SG-Oo,149
2018,2018091401,SG-Oo,149
2018,2018091701,BNF,93
2018,2018091701,BNF,42
2018,2018091702,BNF,118
2018,2018091702,BNF,96
2018,2018091702,BNF,104
2018,2018091702,BNF,59
2018,2018091702,BNF,339
2018,2018091702,BNF,11
2018,2018091702,BNF,57
2018,2018091704,MI-FE,168
2018,2018091705,MI-FE,50
2018,2018092202,MI-FE,30
2018,2018092202,MI-FE,167
2018,2018092203,MI-FE-SG,68
2018,2018092203,MI-FE-SG,104
2018,2018092204,MI-FE-SG,79
2018,2018092204,MI-FE-SG,74
2018,2018092206,MI-FE-SG,352
2018,2018092206,MI-FE-SG,67
2018,2018092207,MI-FE-SG,106
2018,2018092208,MI-FE-SG,147
2018,2018092208,MI-FE-SG,20
2018,2018092208,MI-FE-SG,182
2018,2018092209,MI-FE-SG,121
2018,2018092209,MI-FE-SG,460
2018,2018092209,MI-FE-SG,388
2018,2018092209,MI-FE-SG,385
2018,2018092211,MI-FE-SG,31
2018,20180922NA,MI-FE-SG,385
2018,20180922NA,MI-FE-SG,183
2018,2018092215,MI-FE-SG,217
2018,2018092215,MI-FE-SG,186
2018,2018092217,MI-FE-SG,251
2018,2018092702,MI-FE-SG,151
2018,2018092702,MI-FE-SG,182
2018,2018092702,MI-FE-SG,96
2018,2018092703,MI-FE-SG,385
2018,2018092703,MI-FE-SG,79
2018,2018092705,MI-FE-SG,189
2018,2018092705,MI-FE-SG,178
2018,2018092705,MI-FE-SG,435
2018,2018092705,MI-FE-SG,130
2019,2019070305,MI-FE,256
2019,2019070502,RE-TR,138
2019,2019070701,MI-FE,140
2019,2019070706,RE-TR,114
2019,2019070707,RE-TR,129
2019,2019070708,MI-FE,448
2019,2019070804,TR,81
2019,2019070902,MI-FE,124
2019,2019070902,MI-FE,147
2019,2019070902,MI-FE,177
2019,2019071501,RE-TR,183
2019,2019071505,RE-TR,138
2019,2019071506,RE-TR,251
2019,2019072001,TR,201
2019,2019072001,TR,165
2019,2019072707,BNF,178
2019,2019072707,BNF,183
2019,2019072707,BNF,133
2019,2019072707,BNF,434
2019,2019072707,BNF,103
2019,2019072707,BNF,95
2019,2019072707,BNF,339
2019,2019072707,BNF,355
2019,2019072707,BNF,261
2019,2019072710,BNF,93
2019,2019072805,MI-FE,28
2019,2019072902,BNF,269
2019,2019072902,BNF,42
2019,2019072902,BNF,122
2019,2019072902,BNF,340
2019,2019072902,BNF,16
2019,2019072902,BNF,30
2019,2019072902,BNF,93
2019,2019080101,BNF,178
2019,2019080101,BNF,352
2019,2019080101,BNF,59
2019,2019080104,TR,339
2019,2019080306,RE,436
2019,2019080309,RE,106
2019,2019080310,MI-FE,20
2019,2019080312,,31
2019,2019080802,,37
2019,2019080802,,189
2019,2019080802,,56
2019,2019080802,,347
2019,2019080802,,365
2019,2019080802,,129
2019,2019080802,,78
2019,2019080802,,78
2019,2019080802,,20
2019,2019081001,RE,42
