date_time,loudness,recording_device,is_cough,prediction_score
2021-05-30T21:21:56Z,65.81372774776713,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,0.005168066825717688
2021-05-30T21:22:21Z,62.77421905907673,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False}",FALSE,3.58964636689052e-4
2021-05-30T21:22:22Z,61.510573492396226,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,9.946342324838042e-4
2021-05-30T21:22:23Z,63.49414255267987,"{'is_output_device': False, 'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,8.031227043829858e-4
2021-05-30T21:21:56Z,62.47715005198132,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False}",FALSE,2.0281708202674054e-5
2021-05-30T21:22:05Z,65.8904660901713,"{'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False}",FALSE,8.164774044416845e-4
2021-05-30T21:22:07Z,66.81145953571796,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,0.0034020417369902134
2021-05-30T21:22:07Z,63.05352605679157,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'device_name': 'Armor X5', 'is_build_in_device': False, 'is_input_device': True}",FALSE,0.011732314713299274
2021-05-30T21:22:08Z,64.67045229743663,"{'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.5114682901185006e-4
2021-05-30T21:22:09Z,66.74139042651473,"{'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,9.81254197540693e-5
2021-05-30T21:22:18Z,62.55133780149328,"{'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,4.0391835500486195e-4
2021-05-30T21:22:19Z,64.8208370695788,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,0.003564008977264166
2021-05-30T21:22:31Z,66.7792288737445,"{'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,1.1552628711797297e-4
2021-05-30T21:22:33Z,62.465516641431535,"{'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,0.0035441669169813395
2021-05-30T21:22:34Z,71.2722463414301,"{'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,5.754491212428547e-7
2021-05-30T21:22:35Z,62.94979442958203,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,5.399429574026726e-5
2021-05-30T21:22:35Z,69.38296666693287,"{'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_build_in_device': False}",FALSE,6.559768371516839e-5
2021-05-30T21:22:36Z,61.390469934942864,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'is_build_in_device': False}",FALSE,5.208018701523542e-4
2021-05-30T21:22:37Z,62.51724128051215,"{'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,9.638875781092793e-5
2021-05-30T21:22:38Z,63.6311808870566,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.8127181101590395e-4
2021-05-30T21:30:42Z,71.56432990795808,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False}",FALSE,0.5145984292030334
2021-05-30T21:30:42Z,75.18394689931432,"{'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,0.5630156397819519
2021-05-30T21:30:43Z,70.88676510990891,"{'is_output_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,0.2108798325061798
2021-05-30T21:52:17Z,75.41484487526608,"{'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False}",FALSE,0.7436004877090454
2021-05-30T21:52:18Z,73.5786630687533,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,0.7228828072547913
2021-05-30T21:52:19Z,70.93927798523362,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",TRUE,0.9995094537734985
2021-05-30T21:52:20Z,71.8122078617108,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_input_device': True}",TRUE,0.8940556049346924
2021-05-30T23:25:40Z,61.779776762334215,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False}",FALSE,0.0013805933995172381
2021-05-30T23:31:01Z,73.67802995508868,"{'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",TRUE,0.9802387952804565
2021-05-30T23:31:01Z,71.09720622657231,"{'device_name': 'Armor X5', 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False}",TRUE,0.9847063422203064
2021-05-30T23:31:15Z,61.048833693019816,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True}",FALSE,3.660353468148969e-5
2021-05-30T23:36:28Z,60.33188650079147,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,3.862686935462989e-5
2021-05-30T23:42:51Z,63.4409986167259,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False}",FALSE,4.547825374174863e-4
2021-05-30T23:46:02Z,68.01948808724627,"{'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.421205797669245e-5
2021-05-30T23:46:05Z,75.51610510873775,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True}",FALSE,6.664596185146365e-6
2021-05-30T23:46:05Z,72.14905492303896,"{'is_output_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,1.367465029034065e-5
2021-05-30T23:48:11Z,64.68218167686355,"{'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,2.625248089316301e-5
2021-05-30T23:48:12Z,70.836407694329,"{'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,0.002851914381608367
2021-05-30T23:48:15Z,65.91438023217253,"{'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.2802775927411858e-5
2021-05-30T23:48:19Z,61.25370807477609,"{'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False}",FALSE,3.8849961129017174e-4
2021-05-30T23:48:20Z,62.64645428175168,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,8.432186441496015e-4
2021-05-30T23:48:20Z,66.09277509422148,"{'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False}",FALSE,9.364912693854421e-5
2021-05-30T23:48:21Z,65.8548833735161,"{'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_build_in_device': False}",FALSE,7.44681223295629e-4
2021-05-30T23:48:22Z,63.08937698329035,"{'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True}",FALSE,1.0782928438857198e-4
2021-05-30T23:48:51Z,63.6119989466735,"{'is_input_device': True, 'is_build_in_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False}",FALSE,2.7650632546283305e-5
2021-05-30T23:49:18Z,71.31765767113332,"{'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,1.647902354307007e-5
2021-05-30T23:49:21Z,60.33375598405777,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'is_build_in_device': False}",FALSE,4.768084806983097e-7
2021-05-30T23:49:23Z,60.03935712494243,"{'is_output_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,9.409458471054677e-6
2021-05-30T23:49:47Z,61.718835097116596,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,3.3872100175358355e-4
2021-05-30T23:49:47Z,65.67519816168867,"{'is_output_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,0.001006465288810432
2021-05-30T23:49:51Z,60.9628535252935,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5'}",FALSE,4.689403795055114e-5
2021-05-30T23:50:07Z,62.201286903769464,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,5.94024546444416e-4
2021-05-30T23:50:07Z,65.65870211405434,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,0.0017936031799763441
2021-05-30T23:50:21Z,62.980111426392114,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True}",FALSE,2.382292450420209e-6
2021-05-30T23:50:51Z,69.55031195475387,"{'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.319553757639369e-5
2021-05-30T23:51:21Z,61.66982732659509,"{'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,8.352735676453449e-6
2021-05-30T23:51:23Z,60.17098243726055,"{'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,6.926422793185338e-5
2021-05-30T23:51:51Z,62.521138590571496,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,4.3361874304537196e-6
2021-05-30T23:51:53Z,60.032659338536504,"{'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,3.5326323995832354e-5
2021-05-30T23:52:17Z,60.77874770851387,"{'is_input_device': True, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,1.7761552589945495e-4
2021-05-30T23:52:23Z,60.489552337950045,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False, 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,1.273705274797976e-4
2021-05-30T23:52:51Z,62.440028471553795,"{'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,4.379246456664987e-5
2021-05-30T23:52:53Z,60.09378702151697,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,8.882120164344087e-5
2021-05-30T23:53:17Z,60.00547002139765,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5'}",FALSE,6.234426982700825e-4
2021-05-30T23:53:48Z,60.760693970829685,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False}",FALSE,1.305848709307611e-4
2021-05-30T23:53:52Z,60.26714267948986,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,4.785605597135145e-6
2021-05-30T23:54:21Z,61.49386176090402,"{'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,6.516763164654549e-7
2021-05-30T23:54:30Z,60.85526886818477,"{'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,3.2488469150848687e-4
2021-05-30T23:54:47Z,61.26918441193051,"{'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.1233871919102967e-4
2021-05-30T23:54:52Z,60.90952421632849,"{'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,7.644553988939151e-6
2021-05-30T23:55:22Z,62.43971522402616,"{'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,2.0794033844140358e-5
2021-05-30T23:55:24Z,64.03335255025101,"{'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,3.153639681841014e-6
2021-05-30T23:55:52Z,61.46656312675674,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,4.624834400601685e-5
2021-05-30T23:55:54Z,60.090328402553155,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,4.559388980851509e-5
2021-05-30T23:56:22Z,63.358312534762945,"{'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True}",FALSE,4.3251848182990216e-6
2021-05-30T23:56:52Z,63.023403732959466,"{'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,5.258824603515677e-5
2021-05-30T23:56:54Z,60.14165928454102,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,3.544774517649785e-5
2021-05-30T23:57:18Z,60.23615129299345,"{'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,2.9394618468359113e-4
2021-05-30T23:57:22Z,62.97014569012398,"{'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False, 'is_output_device': False}",FALSE,3.777855818043463e-5
2021-05-30T23:57:52Z,63.60333260664255,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,2.775919347186573e-5
2021-05-30T23:58:10Z,60.549074152440745,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False}",FALSE,4.244071533321403e-5
2021-05-30T23:58:22Z,61.30077941966012,"{'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_build_in_device': False}",FALSE,0.0013045320520177484
2021-05-30T23:59:11Z,61.064020840908846,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_output_device': False, 'is_build_in_device': False}",FALSE,0.001028053229674697
2021-05-30T23:59:23Z,61.28903794412022,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False}",FALSE,4.85399468743708e-5
2021-05-30T23:59:53Z,61.088069638852865,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,4.749269464809913e-6
2021-05-30T23:59:54Z,60.05813174069377,"{'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5'}",FALSE,7.139892113627866e-5
2021-05-31T00:00:11Z,65.77389791845987,"{'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False}",FALSE,0.01686466857790947
2021-05-31T00:00:22Z,60.664194843094464,"{'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False}",FALSE,2.737671366048744e-6
2021-05-31T00:01:00Z,61.23125141446316,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'device_name': 'Armor X5', 'is_build_in_device': False}",FALSE,1.137798790296074e-5
2021-05-31T00:01:24Z,60.29321267251909,"{'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False, 'is_input_device': True}",FALSE,4.144808917772025e-5
2021-05-31T00:01:53Z,60.56571764534085,"{'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False}",FALSE,6.964679050724953e-5
2021-05-31T00:01:55Z,60.072430921455165,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True}",FALSE,2.6389383492642082e-5
2021-05-31T00:02:23Z,63.4438480611398,"{'is_output_device': False, 'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5'}",FALSE,1.0857691449928097e-5
2021-05-31T00:02:33Z,60.28353644300286,"{'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,3.265771083533764e-4
2021-05-31T00:02:54Z,63.522395999567976,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.2962846085429192e-5
2021-05-31T00:03:23Z,62.586025066495765,"{'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_build_in_device': False}",FALSE,1.633702231629286e-5
2021-05-31T00:03:33Z,60.571615425508455,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'is_output_device': False, 'device_name': 'Armor X5'}",FALSE,3.0128491926006973e-4
2021-05-31T00:03:53Z,65.39530928358025,"{'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,3.905623816535808e-5
2021-05-31T00:03:55Z,60.557087053130076,"{'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False}",FALSE,1.2540494208224118e-4
2021-05-31T00:04:23Z,63.26573019281513,"{'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,4.644162800104823e-6
2021-05-31T00:04:25Z,60.14808625296255,"{'is_input_device': True, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,7.662737334612757e-5
2021-05-31T00:04:47Z,63.355433971337625,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'is_build_in_device': False}",FALSE,5.898676463402808e-4
2021-05-31T00:04:48Z,63.325352059095714,"{'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'device_name': 'Armor X5', 'is_build_in_device': False}",FALSE,2.0318038878031075e-4
2021-05-31T00:04:53Z,60.553641382006134,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_input_device': True}",FALSE,7.96566473582061e-6
2021-05-31T00:05:07Z,62.2680904431384,"{'is_output_device': False, 'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,5.467322771437466e-4
2021-05-31T00:05:08Z,65.5213545294759,"{'is_build_in_device': False, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,4.939309437759221e-4
2021-05-31T00:05:25Z,60.33416215586744,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False, 'is_build_in_device': False, 'device_name': 'Armor X5'}",FALSE,2.6142855858779512e-5
2021-05-31T00:05:54Z,61.47994780231216,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_output_device': False}",FALSE,7.92128048487939e-6
2021-05-31T00:06:23Z,62.03801473746186,"{'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,9.20891179703176e-5
2021-05-31T00:06:25Z,60.03430883390113,"{'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,4.856943996855989e-5
2021-05-31T00:06:28Z,67.85487540705316,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,5.6097669585142285e-6
2021-05-31T00:06:53Z,61.311243491109494,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,8.701320439286064e-6
2021-05-31T00:06:54Z,61.419309543115105,"{'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False, 'is_input_device': True}",FALSE,1.3641822442878038e-4
2021-05-31T00:06:55Z,60.24296597618391,"{'device_name': 'Armor X5', 'is_output_device': False, 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,1.9530874851625413e-5
2021-05-31T00:07:24Z,64.88709705447698,"{'is_output_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_build_in_device': False}",FALSE,2.499798938515596e-6
2021-05-31T00:07:32Z,62.57368099324253,"{'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.1796794296969892e-6
2021-05-31T00:07:54Z,61.75012653298799,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_input_device': True, 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET'}",FALSE,1.986489479577358e-7
2021-05-31T00:08:24Z,62.7946851236506,"{'is_build_in_device': False, 'device_name': 'Armor X5', 'is_output_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True}",FALSE,8.929079740482848e-6
2021-05-31T00:08:25Z,65.999896684653,"{'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,7.69409176427871e-4
2021-05-31T00:08:26Z,61.40486437764433,"{'is_build_in_device': False, 'is_input_device': True, 'device_type': 'TYPE_WIRED_HEADSET', 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,2.4616660084575415e-5
2021-05-31T00:08:54Z,62.89578557664491,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,2.8196891435072757e-6
2021-05-31T00:08:55Z,60.03027610673813,"{'is_output_device': False, 'device_name': 'Armor X5', 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'is_build_in_device': False}",FALSE,9.450208017369732e-5
2021-05-31T00:09:12Z,65.39360869954025,"{'device_type': 'TYPE_WIRED_HEADSET', 'is_build_in_device': False, 'is_output_device': False, 'device_name': 'Armor X5', 'is_input_device': True}",FALSE,0.0013766989577561617
2021-05-31T00:09:24Z,61.5882300715147,"{'is_input_device': True, 'device_name': 'Armor X5', 'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_output_device': False}",FALSE,5.0457820179872215e-6
2021-05-31T00:09:33Z,60.552209380109225,"{'is_build_in_device': False, 'device_type': 'TYPE_WIRED_HEADSET', 'is_input_device': True, 'device_name': 'Armor X5', 'is_output_device': False}",FALSE,4.485846875468269e-5
